year,month,product,district,price
2021,oktabr,Tuxum (10 dona),Olmazor,10750.0
2021,oktabr,Tuxum (10 dona),Sirg'ali,11000.0
2021,oktabr,Tuxum (10 dona),Shayxontoxur,13041.66665
2021,oktabr,Tuxum (10 dona),Uchtepa,10875.0
2021,oktabr,Tuxum (10 dona),Yashnobod,11000.0
2021,oktabr,Tuxum (10 dona),Yunusobod,11900.0
2021,oktabr,Tuxum (10 dona),Shahar bo'yicha,10958.630949999999
2021,oktabr,Uzum,Bektemir,13500.0
2021,oktabr,Uzum,Mirobod,13535.7143
2021,oktabr,Uzum,Yakkasaroy,13857.1429
2021,oktabr,Uzum,Yangihayot,0.0
2021,oktabr,Uzum,Chilonzor,12111.1111
2021,oktabr,Uzum,Mirzo Ulug'bek,14166.6667
2021,oktabr,Uzum,Olmazor,12041.6667
2021,oktabr,Uzum,Sirg'ali,12857.1429
2021,oktabr,Uzum,Shayxontoxur,12428.5714
2021,oktabr,Uzum,Uchtepa,10166.6667
2021,oktabr,Uzum,Yashnobod,19460.714275
2021,oktabr,Uzum,Yunusobod,15100.0
2021,oktabr,Uzum,Shahar bo'yicha,14057.1759
2021,oktabr,Shakar,Bektemir,8216.6667
2021,oktabr,Shakar,Mirobod,7866.6667
2021,oktabr,Shakar,Yakkasaroy,7900.0
2021,oktabr,Shakar,Yangihayot,0.0
2021,oktabr,Shakar,Chilonzor,8325.0
2021,oktabr,Shakar,Mirzo Ulug'bek,8925.0
2021,oktabr,Shakar,Olmazor,7775.0
2021,oktabr,Shakar,Sirg'ali,8360.0
2021,oktabr,Shakar,Shayxontoxur,8100.0
2021,oktabr,Shakar,Uchtepa,8042.8571
2021,oktabr,Shakar,Yashnobod,7791.66665
2021,oktabr,Shakar,Yunusobod,8025.0
2021,oktabr,Shakar,Shahar bo'yicha,8093.2936
2021,noyabr,Baliq,Bektemir,24375.0
2021,noyabr,Baliq,Mirobod,35666.6667
2021,noyabr,Baliq,Yakkasaroy,24458.33335
2021,noyabr,Baliq,Yangihayot,0.0
2021,noyabr,Baliq,Chilonzor,28000.0
2021,noyabr,Baliq,Mirzo Ulug'bek,34000.0
2021,noyabr,Baliq,Olmazor,29408.33335
2021,noyabr,Baliq,Sirg'ali,25400.0
2021,noyabr,Baliq,Shayxontoxur,25200.0
2021,noyabr,Baliq,Uchtepa,28200.0
2021,noyabr,Baliq,Yashnobod,41407.142850000004
2021,noyabr,Baliq,Yunusobod,35000.0
2021,noyabr,Baliq,Shahar bo'yicha,31043.55155
2021,noyabr,Birinchi navli bug'doy uni,Bektemir,5133.3333
2021,noyabr,Birinchi navli bug'doy uni,Mirobod,4788.8889
2021,noyabr,Birinchi navli bug'doy uni,Yakkasaroy,5000.0
2021,noyabr,Birinchi navli bug'doy uni,Yangihayot,0.0
2021,noyabr,Birinchi navli bug'doy uni,Chilonzor,5360.0
2021,noyabr,Birinchi navli bug'doy uni,Mirzo Ulug'bek,5550.0
2021,noyabr,Birinchi navli bug'doy uni,Olmazor,5145.4545
2021,noyabr,Birinchi navli bug'doy uni,Sirg'ali,5008.3333
2021,noyabr,Birinchi navli bug'doy uni,Shayxontoxur,5144.4444
2021,noyabr,Birinchi navli bug'doy uni,Uchtepa,4662.5
2021,noyabr,Birinchi navli bug'doy uni,Yashnobod,5212.5
2021,noyabr,Birinchi navli bug'doy uni,Yunusobod,4450.0
2021,noyabr,Birinchi navli bug'doy uni,Shahar bo'yicha,5055.6629
2021,noyabr,Bodring,Bektemir,6375.0
2021,noyabr,Bodring,Mirobod,8666.6667
2021,noyabr,Bodring,Yakkasaroy,8500.0
2021,noyabr,Bodring,Yangihayot,0.0
2021,noyabr,Bodring,Chilonzor,8850.0
2021,noyabr,Bodring,Mirzo Ulug'bek,7000.0
2021,noyabr,Bodring,Olmazor,8750.0
2021,noyabr,Bodring,Sirg'ali,8000.0
2021,noyabr,Bodring,Shayxontoxur,8850.0
2021,noyabr,Bodring,Uchtepa,7833.33335
2021,noyabr,Bodring,Yashnobod,12937.5
2021,noyabr,Bodring,Yunusobod,9250.0
2021,noyabr,Bodring,Shahar bo'yicha,8995.83335
2021,noyabr,Guruch,Bektemir,11625.0
2021,noyabr,Guruch,Mirobod,8675.0
2021,noyabr,Guruch,Yakkasaroy,9375.0
2021,noyabr,Guruch,Yangihayot,0.0
2021,noyabr,Guruch,Chilonzor,11200.0
2021,noyabr,Guruch,Mirzo Ulug'bek,11550.0
2021,noyabr,Guruch,Olmazor,10615.0
2021,noyabr,Guruch,Sirg'ali,10650.0
2021,noyabr,Guruch,Shayxontoxur,10392.85715
2021,noyabr,Guruch,Uchtepa,8795.83335
2021,noyabr,Guruch,Yashnobod,11988.0952
2021,noyabr,Guruch,Yunusobod,11857.1429
2021,noyabr,Guruch,Shahar bo'yicha,10726.002
2021,noyabr,Karam,Bektemir,3000.0
2021,noyabr,Karam,Mirobod,2870.0
2021,noyabr,Karam,Yakkasaroy,4270.83335
2021,noyabr,Karam,Yangihayot,0.0
2021,noyabr,Karam,Chilonzor,4600.0
2021,noyabr,Karam,Mirzo Ulug'bek,3875.0
2021,noyabr,Karam,Olmazor,4125.0
2021,noyabr,Karam,Sirg'ali,3900.0
2021,noyabr,Karam,Shayxontoxur,4375.0
2021,noyabr,Karam,Uchtepa,4400.0
2021,noyabr,Karam,Yashnobod,4500.0
2021,noyabr,Karam,Yunusobod,4570.0
2021,noyabr,Karam,Shahar bo'yicha,4082.1528
2021,noyabr,Kartoshka,Bektemir,4200.0
2021,noyabr,Kartoshka,Mirobod,5110.0
2021,noyabr,Kartoshka,Yakkasaroy,5000.0
2021,noyabr,Kartoshka,Yangihayot,0.0
2021,noyabr,Kartoshka,Chilonzor,4800.0
2021,noyabr,Kartoshka,Mirzo Ulug'bek,4833.3333
2021,noyabr,Kartoshka,Olmazor,4166.66665
2021,noyabr,Kartoshka,Sirg'ali,3666.6667
2021,noyabr,Kartoshka,Shayxontoxur,4650.0
2021,noyabr,Kartoshka,Uchtepa,3750.0
2021,noyabr,Kartoshka,Yashnobod,5068.75
2021,noyabr,Kartoshka,Yunusobod,4660.0
2021,noyabr,Kartoshka,Shahar bo'yicha,4581.18055
2021,noyabr,"Kungaboqar yog'i, 1 litr",Bektemir,18920.0
2021,noyabr,"Kungaboqar yog'i, 1 litr",Mirobod,19833.33335
2021,noyabr,"Kungaboqar yog'i, 1 litr",Yakkasaroy,20800.0
2021,noyabr,"Kungaboqar yog'i, 1 litr",Yangihayot,0.0
2021,noyabr,"Kungaboqar yog'i, 1 litr",Chilonzor,19609.0909
2021,noyabr,"Kungaboqar yog'i, 1 litr",Mirzo Ulug'bek,20000.0
2021,noyabr,"Kungaboqar yog'i, 1 litr",Olmazor,20900.0
2021,noyabr,"Kungaboqar yog'i, 1 litr",Sirg'ali,20545.4545
2021,noyabr,"Kungaboqar yog'i, 1 litr",Shayxontoxur,18961.5385
2021,noyabr,"Kungaboqar yog'i, 1 litr",Uchtepa,19000.0
2021,noyabr,"Kungaboqar yog'i, 1 litr",Yashnobod,21445.398350000003
2021,noyabr,"Kungaboqar yog'i, 1 litr",Yunusobod,19181.8182
2021,noyabr,"Kungaboqar yog'i, 1 litr",Shahar bo'yicha,20053.502650000002
2021,noyabr,Qovoq,Bektemir,2833.3333
2021,noyabr,Qovoq,Mirobod,2957.1429
2021,noyabr,Qovoq,Yakkasaroy,5500.0
2021,noyabr,Qovoq,Yangihayot,0.0
2021,noyabr,Qovoq,Chilonzor,4083.33335
2021,noyabr,Qovoq,Mirzo Ulug'bek,5037.5
2021,noyabr,Qovoq,Olmazor,4000.0
2021,noyabr,Qovoq,Sirg'ali,4500.0
2021,noyabr,Qovoq,Shayxontoxur,4000.0
2021,noyabr,Qovoq,Uchtepa,4500.0
2021,noyabr,Qovoq,Yashnobod,4979.166675
2021,noyabr,Qovoq,Yunusobod,4133.3333
2021,noyabr,Qovoq,Shahar bo'yicha,4291.9147
2021,noyabr,Qovun,Bektemir,2625.0
2021,noyabr,Qovun,Mirobod,3900.0
2021,noyabr,Qovun,Yakkasaroy,0.0
2021,noyabr,Qovun,Yangihayot,0.0
2021,noyabr,Qovun,Chilonzor,2916.66665
2021,noyabr,Qovun,Mirzo Ulug'bek,4800.0
2021,noyabr,Qovun,Olmazor,3250.0
2021,noyabr,Qovun,Sirg'ali,4000.0
2021,noyabr,Qovun,Shayxontoxur,3750.0
2021,noyabr,Qovun,Uchtepa,0.0
2021,noyabr,Qovun,Yashnobod,3562.5
2021,noyabr,Qovun,Yunusobod,2550.0
2021,noyabr,Qovun,Shahar bo'yicha,3491.66665
2021,noyabr,Qo'y go'shti,Bektemir,70428.5714
2021,noyabr,Qo'y go'shti,Mirobod,66000.0
2021,noyabr,Qo'y go'shti,Yakkasaroy,67666.6667
2021,noyabr,Qo'y go'shti,Yangihayot,0.0
2021,noyabr,Qo'y go'shti,Chilonzor,68375.0
2021,noyabr,Qo'y go'shti,Mirzo Ulug'bek,76500.0
2021,noyabr,Qo'y go'shti,Olmazor,65750.0
2021,noyabr,Qo'y go'shti,Sirg'ali,72600.0
2021,noyabr,Qo'y go'shti,Shayxontoxur,64500.0
2021,noyabr,Qo'y go'shti,Uchtepa,72762.5
2021,noyabr,Qo'y go'shti,Yashnobod,73083.33335
2021,noyabr,Qo'y go'shti,Yunusobod,70000.0
2021,noyabr,Qo'y go'shti,Shahar bo'yicha,70000.9921
2021,noyabr,Loviya,Bektemir,15000.0
2021,noyabr,Loviya,Mirobod,14342.8571
2021,noyabr,Loviya,Yakkasaroy,14812.5
2021,noyabr,Loviya,Yangihayot,0.0
2021,noyabr,Loviya,Chilonzor,15000.0
2021,noyabr,Loviya,Mirzo Ulug'bek,16440.0
2021,noyabr,Loviya,Olmazor,15000.0
2021,noyabr,Loviya,Sirg'ali,14250.0
2021,noyabr,Loviya,Shayxontoxur,15750.0
2021,noyabr,Loviya,Uchtepa,17100.0
2021,noyabr,Loviya,Yashnobod,12291.6667
2021,noyabr,Loviya,Yunusobod,14375.0
2021,noyabr,Loviya,Shahar bo'yicha,14721.14085
2021,noyabr,Makaron,Bektemir,9450.0
2021,noyabr,Makaron,Mirobod,9255.5556
2021,noyabr,Makaron,Yakkasaroy,10400.0
2021,noyabr,Makaron,Yangihayot,0.0
2021,noyabr,Makaron,Chilonzor,9900.0
2021,noyabr,Makaron,Mirzo Ulug'bek,14312.5
2021,noyabr,Makaron,Olmazor,9388.8889
2021,noyabr,Makaron,Sirg'ali,11000.0
2021,noyabr,Makaron,Shayxontoxur,9200.0
2021,noyabr,Makaron,Uchtepa,9950.0
2021,noyabr,Makaron,Yashnobod,12221.42855
2021,noyabr,Makaron,Yunusobod,10350.0
2021,noyabr,Makaron,Shahar bo'yicha,10637.4835
2021,noyabr,Mol go'shti,Bektemir,65923.0769
2021,noyabr,Mol go'shti,Mirobod,61812.5
2021,noyabr,Mol go'shti,Yakkasaroy,67250.0
2021,noyabr,Mol go'shti,Yangihayot,0.0
2021,noyabr,Mol go'shti,Chilonzor,65929.2929
2021,noyabr,Mol go'shti,Mirzo Ulug'bek,69800.0
2021,noyabr,Mol go'shti,Olmazor,69000.0
2021,noyabr,Mol go'shti,Sirg'ali,70272.7273
2021,noyabr,Mol go'shti,Shayxontoxur,64428.5714
2021,noyabr,Mol go'shti,Uchtepa,68446.15385
2021,noyabr,Mol go'shti,Yashnobod,68269.886375
2021,noyabr,Mol go'shti,Yunusobod,72650.0
2021,noyabr,Mol go'shti,Shahar bo'yicha,67671.00795
2021,noyabr,Mosh,Bektemir,14200.0
2021,noyabr,Mosh,Mirobod,13250.0
2021,noyabr,Mosh,Yakkasaroy,14333.3333
2021,noyabr,Mosh,Yangihayot,0.0
2021,noyabr,Mosh,Chilonzor,14000.0
2021,noyabr,Mosh,Mirzo Ulug'bek,16333.3333
2021,noyabr,Mosh,Olmazor,15250.0
2021,noyabr,Mosh,Sirg'ali,14000.0
2021,noyabr,Mosh,Shayxontoxur,14875.0
2021,noyabr,Mosh,Uchtepa,15516.66665
2021,noyabr,Mosh,Yashnobod,14610.8631
2021,noyabr,Mosh,Yunusobod,14000.0
2021,noyabr,Mosh,Shahar bo'yicha,14581.67165
2021,noyabr,Nok,Bektemir,24100.0
2021,noyabr,Nok,Mirobod,32222.222250000003
2021,noyabr,Nok,Yakkasaroy,33500.0
2021,noyabr,Nok,Yangihayot,0.0
2021,noyabr,Nok,Chilonzor,28500.0
2021,noyabr,Nok,Mirzo Ulug'bek,23857.1429
2021,noyabr,Nok,Olmazor,32000.0
2021,noyabr,Nok,Sirg'ali,16833.3333
2021,noyabr,Nok,Shayxontoxur,28250.0
2021,noyabr,Nok,Uchtepa,27300.0
2021,noyabr,Nok,Yashnobod,27100.0
2021,noyabr,Nok,Yunusobod,24675.0
2021,noyabr,Nok,Shahar bo'yicha,27119.8082
2021,noyabr,No'xat,Bektemir,15857.1429
2021,noyabr,No'xat,Mirobod,21350.0
2021,noyabr,No'xat,Yakkasaroy,16500.0
2021,noyabr,No'xat,Yangihayot,0.0
2021,noyabr,No'xat,Chilonzor,16975.0
2021,noyabr,No'xat,Mirzo Ulug'bek,12240.0
2021,noyabr,No'xat,Olmazor,15583.33335
2021,noyabr,No'xat,Sirg'ali,16750.0
2021,noyabr,No'xat,Shayxontoxur,19785.7143
2021,noyabr,No'xat,Uchtepa,17544.64285
2021,noyabr,No'xat,Yashnobod,15607.14285
2021,noyabr,No'xat,Yunusobod,18800.0
2021,noyabr,No'xat,Shahar bo'yicha,16883.3433
2021,noyabr,Oliy navli bug'doy uni,Bektemir,6984.6154
2021,noyabr,Oliy navli bug'doy uni,Mirobod,6625.0
2021,noyabr,Oliy navli bug'doy uni,Yakkasaroy,6916.6667
2021,noyabr,Oliy navli bug'doy uni,Yangihayot,0.0
2021,noyabr,Oliy navli bug'doy uni,Chilonzor,7500.0
2021,noyabr,Oliy navli bug'doy uni,Mirzo Ulug'bek,7391.6667
2021,noyabr,Oliy navli bug'doy uni,Olmazor,6761.5385
2021,noyabr,Oliy navli bug'doy uni,Sirg'ali,7193.3333
2021,noyabr,Oliy navli bug'doy uni,Shayxontoxur,7136.3636
2021,noyabr,Oliy navli bug'doy uni,Uchtepa,7013.3333
2021,noyabr,Oliy navli bug'doy uni,Yashnobod,7192.85715
2021,noyabr,Oliy navli bug'doy uni,Yunusobod,7111.1111
2021,noyabr,Oliy navli bug'doy uni,Shahar bo'yicha,7084.9452
2021,noyabr,Olma,Bektemir,12500.0
2021,noyabr,Olma,Mirobod,17400.0
2021,noyabr,Olma,Yakkasaroy,14214.2857
2021,noyabr,Olma,Yangihayot,0.0
2021,noyabr,Olma,Chilonzor,12857.14285
2021,noyabr,Olma,Mirzo Ulug'bek,16857.1429
2021,noyabr,Olma,Olmazor,16625.0
2021,noyabr,Olma,Sirg'ali,14000.0
2021,noyabr,Olma,Shayxontoxur,14000.0
2021,noyabr,Olma,Uchtepa,9880.95235
2021,noyabr,Olma,Yashnobod,26437.5
2021,noyabr,Olma,Yunusobod,16000.0
2021,noyabr,Olma,Shahar bo'yicha,16434.126949999998
2021,noyabr,Parranda go'shti,Bektemir,29111.1111
2021,noyabr,Parranda go'shti,Mirobod,27812.5
2021,noyabr,Parranda go'shti,Yakkasaroy,26500.0
2021,noyabr,Parranda go'shti,Yangihayot,0.0
2021,noyabr,Parranda go'shti,Chilonzor,28800.0
2021,noyabr,Parranda go'shti,Mirzo Ulug'bek,30285.7143
2021,noyabr,Parranda go'shti,Olmazor,31175.0
2021,noyabr,Parranda go'shti,Sirg'ali,27111.1111
2021,noyabr,Parranda go'shti,Shayxontoxur,29166.6667
2021,noyabr,Parranda go'shti,Uchtepa,29916.6667
2021,noyabr,Parranda go'shti,Yashnobod,32214.2857
2021,noyabr,Parranda go'shti,Yunusobod,33200.0
2021,noyabr,Parranda go'shti,Shahar bo'yicha,29792.278449999998
2021,noyabr,"Paxta yog'i, 1 litr",Bektemir,16842.8571
2021,noyabr,"Paxta yog'i, 1 litr",Mirobod,18875.0
2021,noyabr,"Paxta yog'i, 1 litr",Yakkasaroy,15555.0
2021,noyabr,"Paxta yog'i, 1 litr",Yangihayot,0.0
2021,noyabr,"Paxta yog'i, 1 litr",Chilonzor,18375.0
2021,noyabr,"Paxta yog'i, 1 litr",Mirzo Ulug'bek,19057.1429
2021,noyabr,"Paxta yog'i, 1 litr",Olmazor,15775.0
2021,noyabr,"Paxta yog'i, 1 litr",Sirg'ali,18611.60715
2021,noyabr,"Paxta yog'i, 1 litr",Shayxontoxur,18759.1667
2021,noyabr,"Paxta yog'i, 1 litr",Uchtepa,18280.0
2021,noyabr,"Paxta yog'i, 1 litr",Yashnobod,18038.83335
2021,noyabr,"Paxta yog'i, 1 litr",Yunusobod,17518.3333
2021,noyabr,"Paxta yog'i, 1 litr",Shahar bo'yicha,17810.5645
2021,noyabr,Piyoz,Bektemir,2200.0
2021,noyabr,Piyoz,Mirobod,2266.66665
2021,noyabr,Piyoz,Yakkasaroy,2075.0
2021,noyabr,Piyoz,Yangihayot,0.0
2021,noyabr,Piyoz,Chilonzor,2250.0
2021,noyabr,Piyoz,Mirzo Ulug'bek,2800.0
2021,noyabr,Piyoz,Olmazor,2333.33335
2021,noyabr,Piyoz,Sirg'ali,1950.0
2021,noyabr,Piyoz,Shayxontoxur,2166.6667
2021,noyabr,Piyoz,Uchtepa,2150.0
2021,noyabr,Piyoz,Yashnobod,2408.33335
2021,noyabr,Piyoz,Yunusobod,2080.0
2021,noyabr,Piyoz,Shahar bo'yicha,2257.36115
2021,noyabr,Pomidor,Bektemir,7275.0
2021,noyabr,Pomidor,Mirobod,17875.0
2021,noyabr,Pomidor,Yakkasaroy,10000.0
2021,noyabr,Pomidor,Yangihayot,0.0
2021,noyabr,Pomidor,Chilonzor,11880.95235
2021,noyabr,Pomidor,Mirzo Ulug'bek,12228.5714
2021,noyabr,Pomidor,Olmazor,12450.0
2021,noyabr,Pomidor,Sirg'ali,9666.6667
2021,noyabr,Pomidor,Shayxontoxur,12083.33335
2021,noyabr,Pomidor,Uchtepa,9333.33335
2021,noyabr,Pomidor,Yashnobod,15850.0
2021,noyabr,Pomidor,Yunusobod,12500.0
2021,noyabr,Pomidor,Shahar bo'yicha,12249.404750000002
2021,noyabr,Sabzi,Bektemir,2150.0
2021,noyabr,Sabzi,Mirobod,3316.66665
2021,noyabr,Sabzi,Yakkasaroy,3500.0
2021,noyabr,Sabzi,Yangihayot,0.0
2021,noyabr,Sabzi,Chilonzor,2487.5
2021,noyabr,Sabzi,Mirzo Ulug'bek,4083.33335
2021,noyabr,Sabzi,Olmazor,3791.66665
2021,noyabr,Sabzi,Sirg'ali,4200.0
2021,noyabr,Sabzi,Shayxontoxur,2687.5
2021,noyabr,Sabzi,Uchtepa,2750.0
2021,noyabr,Sabzi,Yashnobod,3750.0
2021,noyabr,Sabzi,Yunusobod,4083.3333
2021,noyabr,Sabzi,Shahar bo'yicha,3379.16665
2021,noyabr,Sariyog',Bektemir,71300.0
2021,noyabr,Sariyog',Mirobod,58900.0
2021,noyabr,Sariyog',Yakkasaroy,71125.0
2021,noyabr,Sariyog',Yangihayot,0.0
2021,noyabr,Sariyog',Chilonzor,71250.0
2021,noyabr,Sariyog',Mirzo Ulug'bek,62060.0
2021,noyabr,Sariyog',Olmazor,71500.0
2021,noyabr,Sariyog',Sirg'ali,72000.0
2021,noyabr,Sariyog',Shayxontoxur,84750.0
2021,noyabr,Sariyog',Uchtepa,89722.22219999999
2021,noyabr,Sariyog',Yashnobod,68900.0
2021,noyabr,Sariyog',Yunusobod,77142.8571
2021,noyabr,Sariyog',Shahar bo'yicha,72295.83995
2021,noyabr,"Sut, 1 litr",Bektemir,7214.2857
2021,noyabr,"Sut, 1 litr",Mirobod,7425.0
2021,noyabr,"Sut, 1 litr",Yakkasaroy,7000.0
2021,noyabr,"Sut, 1 litr",Yangihayot,0.0
2021,noyabr,"Sut, 1 litr",Chilonzor,8400.0
2021,noyabr,"Sut, 1 litr",Mirzo Ulug'bek,8087.5
2021,noyabr,"Sut, 1 litr",Olmazor,8962.5
2021,noyabr,"Sut, 1 litr",Sirg'ali,8187.5
2021,noyabr,"Sut, 1 litr",Shayxontoxur,7500.0
2021,noyabr,"Sut, 1 litr",Uchtepa,7262.5
2021,noyabr,"Sut, 1 litr",Yashnobod,9600.0
2021,noyabr,"Sut, 1 litr",Yunusobod,9718.75
2021,noyabr,"Sut, 1 litr",Shahar bo'yicha,8246.503
2021,noyabr,Tarvuz,Bektemir,2062.5
2021,noyabr,Tarvuz,Mirobod,2700.0
2021,noyabr,Tarvuz,Yakkasaroy,0.0
2021,noyabr,Tarvuz,Yangihayot,0.0
2021,noyabr,Tarvuz,Chilonzor,2625.0
2021,noyabr,Tarvuz,Mirzo Ulug'bek,3500.0
2021,noyabr,Tarvuz,Olmazor,3000.0
2021,noyabr,Tarvuz,Sirg'ali,2750.0
2021,noyabr,Tarvuz,Shayxontoxur,3000.0
2021,noyabr,Tarvuz,Uchtepa,0.0
2021,noyabr,Tarvuz,Yashnobod,2562.5
2021,noyabr,Tarvuz,Yunusobod,2650.0
2021,noyabr,Tarvuz,Shahar bo'yicha,2741.25
2021,noyabr,Tuxum (10 dona),Bektemir,9750.0
2021,noyabr,Tuxum (10 dona),Mirobod,10875.0
2021,noyabr,Tuxum (10 dona),Yakkasaroy,10600.0
2021,noyabr,Tuxum (10 dona),Yangihayot,0.0
2021,noyabr,Tuxum (10 dona),Chilonzor,11250.0
2021,noyabr,Tuxum (10 dona),Mirzo Ulug'bek,13083.3333
2021,noyabr,Tuxum (10 dona),Olmazor,10794.2857
2021,noyabr,Tuxum (10 dona),Sirg'ali,10500.0
2021,noyabr,Tuxum (10 dona),Shayxontoxur,11000.0
2021,noyabr,Tuxum (10 dona),Uchtepa,10221.66665
2021,noyabr,Tuxum (10 dona),Yashnobod,12250.0
2021,noyabr,Tuxum (10 dona),Yunusobod,12600.0
2021,noyabr,Tuxum (10 dona),Shahar bo'yicha,11264.523799999999
2021,noyabr,Uzum,Bektemir,13700.0
2021,noyabr,Uzum,Mirobod,16497.2222
2021,noyabr,Uzum,Yakkasaroy,17955.35715
2021,noyabr,Uzum,Yangihayot,0.0
2021,noyabr,Uzum,Chilonzor,16250.0
2021,noyabr,Uzum,Mirzo Ulug'bek,15666.6667
2021,noyabr,Uzum,Olmazor,18812.5
2021,noyabr,Uzum,Sirg'ali,15428.5714
2021,noyabr,Uzum,Shayxontoxur,15562.5
2021,noyabr,Uzum,Uchtepa,13791.66665
2021,noyabr,Uzum,Yashnobod,32933.33335
2021,noyabr,Uzum,Yunusobod,21666.6667
2021,noyabr,Uzum,Shahar bo'yicha,19266.4848
2021,noyabr,Shakar,Bektemir,8257.1429
2021,noyabr,Shakar,Mirobod,8400.0
2021,noyabr,Shakar,Yakkasaroy,7900.0
2021,noyabr,Shakar,Yangihayot,0.0
2021,noyabr,Shakar,Chilonzor,8680.0
2021,noyabr,Shakar,Mirzo Ulug'bek,9450.0
2021,noyabr,Shakar,Olmazor,7880.0
2021,noyabr,Shakar,Sirg'ali,8360.0
2021,noyabr,Shakar,Shayxontoxur,8100.0
2021,noyabr,Shakar,Uchtepa,8102.6785500000005
2021,noyabr,Shakar,Yashnobod,7825.0
2021,noyabr,Shakar,Yunusobod,8025.0
2021,noyabr,Shakar,Shahar bo'yicha,8233.7351
2021,dekabr,Baliq,Bektemir,24562.5
2021,dekabr,Baliq,Mirobod,30404.761875
2021,dekabr,Baliq,Yakkasaroy,26937.5
2021,dekabr,Baliq,Yangihayot,0.0
2021,dekabr,Baliq,Chilonzor,28285.7143
2021,dekabr,Baliq,Mirzo Ulug'bek,34000.0
2021,dekabr,Baliq,Olmazor,30583.33335
2021,dekabr,Baliq,Sirg'ali,25804.166675
2021,dekabr,Baliq,Shayxontoxur,25925.0
2021,dekabr,Baliq,Uchtepa,28200.0
2021,dekabr,Baliq,Yashnobod,43890.8482125
2021,dekabr,Baliq,Yunusobod,29687.500025
2021,dekabr,Baliq,Shahar bo'yicha,31014.3477
2021,dekabr,Birinchi navli bug'doy uni,Bektemir,5133.3333
2021,dekabr,Birinchi navli bug'doy uni,Mirobod,4788.8889
2021,dekabr,Birinchi navli bug'doy uni,Yakkasaroy,5250.0
2021,dekabr,Birinchi navli bug'doy uni,Yangihayot,0.0
2021,dekabr,Birinchi navli bug'doy uni,Chilonzor,5383.8889
2021,dekabr,Birinchi navli bug'doy uni,Mirzo Ulug'bek,5550.0
2021,dekabr,Birinchi navli bug'doy uni,Olmazor,5071.590875
2021,dekabr,Birinchi navli bug'doy uni,Sirg'ali,5008.3333
2021,dekabr,Birinchi navli bug'doy uni,Shayxontoxur,5091.66665
2021,dekabr,Birinchi navli bug'doy uni,Uchtepa,4662.5
2021,dekabr,Birinchi navli bug'doy uni,Yashnobod,5212.5
2021,dekabr,Birinchi navli bug'doy uni,Yunusobod,4862.5
2021,dekabr,Birinchi navli bug'doy uni,Shahar bo'yicha,5102.308475
2021,dekabr,Bodring,Bektemir,11500.0
2021,dekabr,Bodring,Mirobod,14583.33335
2021,dekabr,Bodring,Yakkasaroy,14000.0
2021,dekabr,Bodring,Yangihayot,0.0
2021,dekabr,Bodring,Chilonzor,15016.66665
2021,dekabr,Bodring,Mirzo Ulug'bek,9750.0
2021,dekabr,Bodring,Olmazor,12487.5
2021,dekabr,Bodring,Sirg'ali,12883.333325
2021,dekabr,Bodring,Shayxontoxur,11166.66665
2021,dekabr,Bodring,Uchtepa,11291.666675
2021,dekabr,Bodring,Yashnobod,16882.738100000002
2021,dekabr,Bodring,Yunusobod,16312.500025000001
2021,dekabr,Bodring,Shahar bo'yicha,13563.095249999998
2021,dekabr,Guruch,Bektemir,11625.0
2021,dekabr,Guruch,Mirobod,8812.5
2021,dekabr,Guruch,Yakkasaroy,9093.75
2021,dekabr,Guruch,Yangihayot,0.0
2021,dekabr,Guruch,Chilonzor,10900.0
2021,dekabr,Guruch,Mirzo Ulug'bek,11550.0
2021,dekabr,Guruch,Olmazor,9622.5
2021,dekabr,Guruch,Sirg'ali,10325.0
2021,dekabr,Guruch,Shayxontoxur,10428.5714
2021,dekabr,Guruch,Uchtepa,8491.666650000001
2021,dekabr,Guruch,Yashnobod,11297.023787499998
2021,dekabr,Guruch,Yunusobod,11857.1429
2021,dekabr,Guruch,Shahar bo'yicha,10441.681550000001
2021,dekabr,Karam,Bektemir,3375.0
2021,dekabr,Karam,Mirobod,3665.4762
2021,dekabr,Karam,Yakkasaroy,4812.5
2021,dekabr,Karam,Yangihayot,0.0
2021,dekabr,Karam,Chilonzor,4325.0
2021,dekabr,Karam,Mirzo Ulug'bek,3875.0
2021,dekabr,Karam,Olmazor,4500.0
2021,dekabr,Karam,Sirg'ali,4375.0
2021,dekabr,Karam,Shayxontoxur,4312.5
2021,dekabr,Karam,Uchtepa,4475.0
2021,dekabr,Karam,Yashnobod,5078.125
2021,dekabr,Karam,Yunusobod,4910.0
2021,dekabr,Karam,Shahar bo'yicha,4398.477175
2021,dekabr,Kartoshka,Bektemir,4300.0
2021,dekabr,Kartoshka,Mirobod,4979.44445
2021,dekabr,Kartoshka,Yakkasaroy,4812.5
2021,dekabr,Kartoshka,Yangihayot,0.0
2021,dekabr,Kartoshka,Chilonzor,4800.0
2021,dekabr,Kartoshka,Mirzo Ulug'bek,4875.0
2021,dekabr,Kartoshka,Olmazor,4300.0
2021,dekabr,Kartoshka,Sirg'ali,3950.9524
2021,dekabr,Kartoshka,Shayxontoxur,4650.0
2021,dekabr,Kartoshka,Uchtepa,3600.0
2021,dekabr,Kartoshka,Yashnobod,4568.75
2021,dekabr,Kartoshka,Yunusobod,4950.0
2021,dekabr,Kartoshka,Shahar bo'yicha,4529.6164
